timestamp,lat,lng,address,pm25,pm10,no2,o3,co,so2,aqi,ph,turbidity,conductivity,dissolved_oxygen,temperature,soil_ph,organic_matter,nitrogen,phosphorus,potassium,lead,cadmium,mercury,arsenic,chromium,day_noise,night_noise,peak_noise,equivalent_noise,biodiversity_index,green_coverage,air_pollution_index,water_pollution_index,soil_contamination_index,overall_health_score
2025-07-01T13:04:15.823557,26.727499,-72.442013,Sample Location 63,15.1,56.3,42.9,77.7,0.91,14.7,30.0,7.19,1.89,723.0,11.0,23.5,7.38,1.62,48.4,5.6,198.6,7.3,1.05,0.9,2.72,1.8,60.9,49.0,62.3,69.2,0.39,32.4,72.6,31.6,21.9,76.0
2025-07-01T15:04:15.823557,45.187,-94.992906,Sample Location 25,7.6,24.2,14.6,70.7,0.54,14.8,87.0,7.32,3.84,450.0,7.1,22.4,6.14,2.9,18.3,18.1,113.6,9.5,0.05,0.64,1.12,11.86,50.5,40.2,69.8,59.9,0.75,13.3,35.0,17.8,22.7,63.5
2025-07-01T17:04:15.823557,29.041264,-110.525497,Sample Location 10,13.4,19.1,44.7,58.5,2.48,2.2,59.0,7.19,1.77,740.0,8.8,16.0,6.42,2.69,41.1,14.6,142.9,2.92,0.52,0.58,4.49,10.44,62.4,36.7,79.2,56.7,0.32,32.2,65.2,57.0,31.9,89.5
2025-07-01T19:04:15.823557,40.271952,-96.606045,Sample Location 96,33.0,22.9,33.8,22.1,1.17,13.4,58.0,6.63,3.92,676.0,7.5,17.3,7.32,1.33,20.4,19.1,125.9,4.73,1.59,0.05,4.19,9.38,62.2,52.3,61.2,56.8,0.52,16.3,70.7,14.2,19.5,60.2
2025-07-01T21:04:15.823557,36.295439,-113.339473,Sample Location 18,6.6,18.0,40.2,26.4,2.37,12.2,60.0,7.6,0.13,208.0,6.7,19.0,6.52,3.7,27.6,12.6,116.5,5.26,0.25,0.14,3.15,13.75,51.8,43.2,78.9,58.6,0.69,21.5,75.2,49.9,32.9,71.0
2025-07-01T23:04:15.823557,38.235235,-110.440382,Sample Location 52,26.7,36.5,25.1,78.4,2.77,12.2,45.0,7.22,2.31,782.0,7.4,21.5,6.45,4.5,48.3,5.2,160.8,8.1,1.75,0.14,0.85,1.66,59.8,48.8,76.1,56.6,0.48,28.7,50.8,45.7,7.8,71.6
2025-07-02T01:04:15.823557,33.356758,-95.595557,Sample Location 93,19.5,29.4,11.5,47.7,2.43,11.1,82.0,8.13,2.06,360.0,6.8,15.7,6.21,3.19,34.7,7.0,93.7,5.47,0.89,0.82,2.93,13.72,61.3,52.6,71.3,52.0,0.5,10.8,67.9,22.2,21.1,65.7
2025-07-02T03:04:15.823557,46.792071,-92.679231,Sample Location 91,18.8,57.9,24.7,60.5,1.78,11.7,97.0,6.94,4.72,735.0,10.8,22.9,6.55,1.34,33.1,22.2,104.3,7.37,0.35,0.3,2.96,4.49,59.6,47.0,64.1,54.1,0.34,16.3,21.3,23.1,18.1,72.9
2025-07-02T05:04:15.823557,30.987275,-81.399956,Sample Location 90,7.9,42.8,42.4,24.2,2.54,3.4,49.0,8.23,2.37,714.0,7.5,24.2,6.29,2.25,38.9,24.6,148.2,4.84,1.14,0.7,3.3,12.19,49.3,44.2,74.5,54.2,0.3,37.9,39.1,23.7,30.8,89.5
2025-07-02T07:04:15.823557,25.595474,-106.929522,Sample Location 80,30.5,13.1,26.2,53.2,2.68,7.5,75.0,8.33,2.78,481.0,12.0,23.4,6.7,1.07,30.6,15.2,88.4,0.61,0.99,0.49,0.59,10.49,56.1,38.3,70.7,67.7,0.46,22.7,65.1,46.1,11.3,64.3
2025-07-02T09:04:15.823557,26.537604,-85.426883,Sample Location 61,16.6,29.4,22.6,54.8,2.06,9.6,40.0,8.25,3.26,479.0,9.3,24.8,7.31,2.82,27.1,17.9,111.5,8.99,1.49,0.43,4.16,4.37,45.7,36.1,67.6,52.8,0.57,26.8,43.7,43.4,33.2,74.9
2025-07-02T11:04:15.823557,45.204503,-119.91023,Sample Location 81,21.6,23.3,18.4,39.5,2.64,3.7,35.0,7.59,4.39,506.0,10.5,21.8,7.05,4.86,25.7,21.1,142.1,8.5,1.68,0.26,1.47,9.91,45.2,40.1,60.5,62.2,0.49,14.6,45.0,26.5,18.3,68.6
2025-07-02T13:04:15.823557,45.771394,-78.932871,Sample Location 80,34.4,15.8,41.2,78.0,1.4,10.7,24.0,7.34,4.74,569.0,8.5,16.8,7.48,3.91,30.7,8.6,95.1,4.44,0.87,0.6,3.6,2.2,47.3,53.3,74.9,52.9,0.44,36.7,75.1,10.3,5.3,50.9
2025-07-02T15:04:15.823557,48.907199,-83.572189,Sample Location 100,15.4,40.2,11.7,78.9,2.88,10.8,20.0,6.96,1.96,651.0,11.0,17.8,7.28,3.35,39.0,17.6,199.9,2.92,1.19,0.75,0.69,2.86,56.0,43.6,71.9,60.1,0.51,39.4,72.0,55.1,6.3,82.3
2025-07-02T17:04:15.823557,42.179725,-114.034104,Sample Location 79,6.8,11.7,47.7,23.8,2.29,6.2,39.0,8.08,3.22,608.0,6.6,24.3,6.38,3.58,30.8,16.2,131.7,1.83,0.57,0.91,2.15,2.69,47.9,41.6,74.2,54.1,0.47,25.5,68.1,15.7,8.8,90.0
2025-07-02T19:04:15.823557,29.542309,-111.559263,Sample Location 86,20.4,43.5,23.4,66.3,0.53,11.4,54.0,7.45,4.79,394.0,6.8,20.8,6.91,4.53,29.2,13.6,138.8,4.93,0.99,0.43,2.82,7.37,56.6,37.7,68.4,62.1,0.68,18.6,20.5,29.1,19.4,80.1
2025-07-02T21:04:15.823557,28.575266,-82.366832,Sample Location 78,12.2,19.4,19.9,43.0,2.32,4.2,91.0,8.04,1.62,208.0,6.7,24.0,6.89,2.39,11.2,16.6,81.4,3.45,1.96,0.92,4.6,2.36,53.9,54.7,74.7,53.0,0.57,37.7,30.4,59.9,22.9,64.6
2025-07-02T23:04:15.823557,38.972713,-82.690253,Sample Location 7,13.3,58.7,31.2,44.0,1.67,6.5,98.0,8.45,3.13,447.0,9.4,24.3,7.02,4.7,20.9,6.3,69.8,8.59,0.76,0.97,0.14,0.93,59.9,42.1,77.4,57.9,0.68,19.3,34.7,56.5,16.2,75.4
2025-07-03T01:04:15.823557,43.493905,-78.923166,Sample Location 81,8.8,32.1,22.3,27.3,1.81,13.8,47.0,7.72,3.33,352.0,8.7,23.8,6.06,1.71,31.2,18.9,125.8,3.9,1.46,0.65,3.24,2.27,54.9,48.3,68.0,55.7,0.59,20.2,36.7,32.9,34.7,87.8
2025-07-03T03:04:15.823557,26.510397,-95.239743,Sample Location 88,24.0,29.7,14.1,77.8,1.0,13.9,37.0,7.07,2.4,231.0,11.6,22.4,6.13,4.88,29.6,19.2,51.1,4.02,1.48,0.71,3.22,1.57,63.3,35.5,70.2,50.4,0.49,36.8,29.8,24.3,21.6,67.9
2025-07-03T05:04:15.823557,46.08385,-86.00839,Sample Location 7,19.5,32.7,21.8,54.7,0.95,5.9,81.0,6.9,0.41,291.0,11.2,15.0,7.46,1.72,26.9,24.4,151.4,5.83,1.01,0.02,3.24,4.96,48.7,49.2,69.6,53.3,0.32,12.2,21.5,34.0,35.7,82.0
2025-07-03T07:04:15.823557,49.530674,-116.897668,Sample Location 75,21.0,56.7,31.7,71.3,2.24,3.8,54.0,7.45,0.25,699.0,7.0,16.9,7.49,1.39,30.8,19.5,111.1,6.36,1.85,0.01,4.94,6.96,47.5,43.6,77.0,62.7,0.57,28.5,62.9,58.4,24.1,73.4
2025-07-03T09:04:15.823557,44.141466,-71.103528,Sample Location 34,13.9,28.2,44.5,75.8,0.59,10.6,45.0,7.44,3.51,800.0,10.8,16.1,6.04,3.8,37.2,21.2,76.6,2.29,0.93,0.79,2.16,12.45,46.9,54.3,68.6,55.7,0.44,24.7,79.4,10.9,35.3,59.6
2025-07-03T11:04:15.823557,39.93134,-71.838329,Sample Location 88,28.7,11.6,30.9,64.7,1.37,8.3,55.0,7.7,1.8,436.0,10.2,21.4,6.87,2.81,38.4,10.1,176.1,0.77,1.44,0.73,4.55,0.23,63.1,40.1,78.5,50.4,0.32,10.4,42.6,19.1,29.8,71.8
2025-07-03T13:04:15.823557,34.634658,-97.955691,Sample Location 23,32.8,34.0,18.0,31.6,2.85,14.6,88.0,6.57,2.14,571.0,9.5,23.1,6.41,3.49,11.8,17.9,86.4,4.82,0.02,0.88,1.87,1.98,48.0,54.2,64.0,54.3,0.63,22.0,57.9,20.3,20.3,66.5
2025-07-03T15:04:15.823557,33.512955,-79.782299,Sample Location 54,20.3,50.0,11.7,32.1,1.8,9.9,39.0,6.82,2.18,701.0,9.4,20.3,7.38,3.05,14.2,21.7,183.6,2.07,1.46,0.65,1.44,13.7,46.2,37.6,75.7,53.4,0.6,14.6,66.6,34.0,20.3,68.8
2025-07-03T17:04:15.823557,43.035243,-100.686008,Sample Location 49,27.2,42.5,15.4,78.4,2.41,4.5,36.0,7.34,2.05,263.0,10.8,22.6,6.88,3.83,15.5,10.9,117.3,6.57,1.5,0.51,4.91,7.43,52.4,40.3,62.5,66.5,0.48,21.2,69.2,46.1,23.0,88.4
2025-07-03T19:04:15.823557,29.22601,-75.862147,Sample Location 37,15.1,31.4,35.2,55.6,0.8,8.7,56.0,8.24,1.64,334.0,7.9,21.0,7.43,2.27,18.0,20.0,54.3,5.04,1.88,0.87,1.2,0.8,59.5,48.8,78.0,66.7,0.52,27.1,68.5,53.1,34.6,87.5
2025-07-03T21:04:15.823557,36.03945,-84.465545,Sample Location 22,16.2,46.7,28.3,46.8,2.64,4.4,26.0,6.76,2.12,507.0,9.0,15.6,6.35,1.01,33.3,16.2,172.9,4.98,1.32,0.37,3.86,0.54,57.2,51.3,60.4,69.5,0.76,25.5,35.4,45.2,11.2,59.8
2025-07-03T23:04:15.823557,26.561003,-116.582559,Sample Location 9,23.2,29.2,12.7,69.6,1.9,10.5,47.0,7.76,3.49,449.0,7.7,16.6,7.06,4.69,14.4,20.4,112.7,6.3,0.54,0.43,3.84,1.03,50.5,36.1,60.3,67.5,0.67,40.0,66.2,22.1,9.0,73.8
2025-07-04T01:04:15.823557,39.960193,-115.597228,Sample Location 40,10.2,35.6,35.1,45.7,0.96,12.0,46.0,7.79,4.09,382.0,9.2,24.7,6.55,4.69,18.1,19.5,72.2,5.53,1.95,0.87,2.1,4.02,46.8,43.3,79.7,55.1,0.5,11.1,74.9,46.6,11.7,57.5
2025-07-04T03:04:15.823557,30.148834,-96.630023,Sample Location 86,18.9,13.8,43.1,60.1,1.56,12.0,46.0,7.13,1.05,499.0,8.9,20.6,6.92,2.39,13.2,15.8,154.3,4.12,1.55,0.53,4.26,6.05,50.2,43.6,74.3,69.3,0.38,20.6,42.2,20.6,10.1,64.6
2025-07-04T05:04:15.823557,41.425372,-113.973879,Sample Location 99,27.2,58.9,36.2,60.1,2.42,11.1,28.0,7.51,1.26,239.0,8.2,18.2,6.76,4.47,24.4,10.2,76.2,7.07,0.0,0.39,4.13,7.02,55.2,41.9,71.9,63.2,0.65,39.2,55.2,34.3,22.4,76.3
2025-07-04T07:04:15.823557,43.643684,-96.849061,Sample Location 33,20.4,37.7,19.9,76.3,2.28,14.7,92.0,7.18,3.8,567.0,7.4,24.7,6.4,2.06,42.9,12.8,171.3,7.1,0.83,0.13,1.88,5.73,56.5,42.3,71.3,69.6,0.5,20.9,59.7,59.0,6.0,50.7
2025-07-04T09:04:15.823557,37.187011,-77.187509,Sample Location 59,20.8,13.1,42.8,29.9,1.59,12.9,99.0,6.5,1.37,463.0,9.4,20.4,6.6,3.59,20.6,8.3,119.2,1.4,1.91,0.68,0.54,7.95,55.3,41.2,62.6,63.1,0.51,20.0,26.5,29.2,18.2,70.9
2025-07-04T11:04:15.823557,46.333271,-74.806535,Sample Location 56,18.5,33.0,31.6,56.3,0.7,12.3,61.0,8.05,4.54,643.0,6.2,18.3,6.24,4.96,32.7,17.8,140.9,7.36,1.32,0.54,4.58,9.23,46.1,54.7,76.6,54.5,0.43,19.1,20.0,27.0,35.2,64.0
2025-07-04T13:04:15.823557,37.546617,-99.051598,Sample Location 58,7.1,49.2,12.9,43.6,0.73,3.4,96.0,8.05,1.39,388.0,7.1,20.2,6.6,1.99,49.0,9.2,63.0,7.33,1.65,0.56,3.37,0.01,56.9,38.7,68.5,51.0,0.47,36.8,58.9,40.9,27.7,56.6
2025-07-04T15:04:15.823557,31.579402,-107.929777,Sample Location 90,31.7,27.9,26.7,37.4,2.43,12.8,70.0,6.98,2.99,337.0,9.5,17.8,7.02,3.82,21.6,14.8,75.5,2.72,1.34,0.77,2.25,12.94,47.3,50.8,61.0,52.6,0.47,19.3,48.7,34.1,27.2,78.7
2025-07-04T17:04:15.823557,46.919963,-116.563454,Sample Location 70,17.6,32.3,46.9,64.0,1.36,10.2,73.0,8.28,1.65,479.0,9.4,21.4,7.27,1.44,35.7,9.9,159.5,9.3,0.69,0.88,0.16,2.61,62.8,37.6,62.9,50.9,0.4,27.9,60.8,31.7,28.3,53.4
2025-07-04T19:04:15.823557,37.250266,-105.657904,Sample Location 61,24.2,43.9,36.9,54.4,2.54,3.9,85.0,8.49,3.23,429.0,6.8,23.3,6.49,4.45,47.4,19.4,105.5,8.61,1.03,0.36,3.23,7.06,64.8,43.4,65.9,54.8,0.32,20.9,22.5,56.2,36.4,69.5
2025-07-04T21:04:15.823557,27.789585,-100.48843,Sample Location 75,18.0,54.5,45.9,36.8,2.85,11.1,94.0,8.22,4.07,416.0,6.9,19.1,6.29,4.32,39.1,18.6,72.6,1.43,0.85,0.47,3.03,13.32,62.3,52.9,69.4,57.1,0.71,11.2,27.0,51.5,39.8,74.0
2025-07-04T23:04:15.823557,46.140484,-93.242853,Sample Location 82,31.8,56.8,47.1,62.5,1.21,9.7,34.0,7.87,2.55,794.0,10.0,17.4,6.02,2.15,11.7,9.0,181.7,4.6,0.16,0.28,1.02,8.3,57.7,43.6,74.2,54.6,0.7,36.1,66.6,27.5,28.2,61.3
2025-07-05T01:04:15.823557,33.841416,-105.884998,Sample Location 90,28.9,58.5,38.7,30.4,2.71,14.6,89.0,6.82,3.6,457.0,9.5,17.4,6.92,4.86,21.7,17.9,80.2,4.71,1.07,0.08,4.93,6.0,46.1,40.7,61.2,66.0,0.36,18.3,30.1,38.2,19.3,66.9
2025-07-05T03:04:15.823557,25.500016,-71.379996,Sample Location 35,21.5,37.4,46.9,63.1,1.01,7.1,59.0,6.93,0.04,443.0,11.5,19.2,6.57,2.34,34.8,22.7,124.3,7.28,1.35,0.42,3.26,11.68,52.4,44.2,69.8,61.5,0.47,16.6,76.5,15.8,11.0,68.7
2025-07-05T05:04:15.823557,28.782704,-74.968473,Sample Location 12,12.0,48.9,44.3,49.2,1.8,8.9,46.0,7.43,3.18,440.0,9.3,17.7,6.33,3.36,22.1,5.6,122.7,4.26,0.88,0.02,2.53,9.83,48.7,40.1,78.7,58.5,0.59,31.1,42.9,36.9,23.9,84.4
2025-07-05T07:04:15.823557,32.618234,-75.813402,Sample Location 39,26.8,11.2,25.6,25.5,2.85,7.5,57.0,7.26,2.95,545.0,11.4,21.1,7.11,2.85,45.7,22.2,94.6,3.24,0.03,0.09,1.35,14.51,48.2,48.5,80.0,69.4,0.31,22.3,24.4,15.0,26.5,56.7
2025-07-05T09:04:15.823557,39.906696,-109.66537,Sample Location 3,13.1,56.1,36.4,41.9,0.74,2.1,60.0,7.1,3.54,667.0,6.3,23.9,6.03,3.51,17.9,12.9,152.4,9.71,1.75,0.26,0.08,7.12,45.5,49.3,66.8,56.9,0.44,30.8,77.6,43.9,14.7,61.7
2025-07-05T11:04:15.823557,46.638146,-110.419898,Sample Location 72,24.9,28.5,19.0,54.5,2.9,12.7,60.0,7.36,4.74,772.0,11.7,15.4,6.31,4.99,14.4,24.0,78.0,9.34,0.85,0.03,2.2,3.08,58.4,40.2,74.0,58.2,0.53,30.3,21.8,21.7,34.7,86.5
2025-07-05T13:04:15.823557,31.967438,-97.871254,Sample Location 97,9.2,23.1,22.4,44.6,0.6,10.6,62.0,7.66,1.8,684.0,10.6,22.7,6.42,4.66,43.8,13.4,88.7,3.68,1.63,0.77,3.16,11.54,46.1,48.7,71.8,54.0,0.5,39.0,45.3,42.0,37.7,64.9
2025-07-05T15:04:15.823557,36.870609,-91.335356,Sample Location 32,22.9,53.3,34.6,44.7,1.19,11.7,84.0,7.21,1.94,430.0,7.7,18.9,6.74,1.47,49.0,17.7,172.0,9.1,0.09,0.52,2.89,12.95,58.6,53.0,77.7,55.5,0.65,36.0,47.5,55.0,6.5,59.7
2025-07-05T17:04:15.823557,27.612399,-95.586849,Sample Location 41,30.6,53.8,42.2,32.1,2.77,6.0,85.0,7.32,4.29,370.0,7.5,16.8,6.76,2.88,13.4,22.4,133.2,0.25,1.88,0.93,1.74,6.0,54.6,40.8,69.0,60.3,0.48,28.8,75.5,55.4,11.7,77.4
2025-07-05T19:04:15.823557,41.049032,-87.023325,Sample Location 68,18.1,46.3,23.7,65.5,1.76,3.7,40.0,8.39,1.76,305.0,9.3,16.8,6.51,1.45,31.9,20.9,120.3,2.47,1.23,0.09,2.23,2.12,56.2,45.3,66.5,51.0,0.46,18.5,37.2,10.9,10.0,71.9
2025-07-05T21:04:15.823557,41.318864,-74.280663,Sample Location 94,26.8,15.8,34.8,40.5,2.81,4.6,73.0,7.92,2.3,229.0,7.5,19.7,6.74,1.62,22.7,5.2,183.9,0.04,1.86,0.58,3.87,8.98,56.8,45.3,74.9,58.5,0.63,30.0,44.6,47.7,20.4,72.9
2025-07-05T23:04:15.823557,28.616819,-72.619839,Sample Location 39,7.2,34.9,48.7,44.8,2.24,11.8,84.0,8.16,5.0,652.0,8.0,22.7,6.27,2.35,30.7,8.4,138.6,6.25,0.07,0.72,1.79,2.8,57.5,37.4,77.6,58.5,0.38,20.5,57.4,28.0,5.7,64.0
2025-07-06T01:04:15.823557,42.464292,-109.403858,Sample Location 60,28.8,32.8,21.3,20.2,2.38,2.7,52.0,6.53,2.84,640.0,8.6,18.7,7.1,2.22,12.5,19.9,90.0,0.58,0.89,0.21,0.69,13.01,45.7,40.6,75.7,60.2,0.62,10.8,73.1,26.1,28.3,63.3
2025-07-06T03:04:15.823557,49.40675,-112.417836,Sample Location 16,15.2,18.2,42.3,77.8,2.28,12.1,23.0,7.2,0.44,684.0,11.1,18.9,7.43,4.02,20.2,19.8,160.0,2.23,1.03,0.99,1.64,4.02,54.9,42.2,61.8,57.9,0.41,24.9,64.1,28.8,28.7,85.2
2025-07-06T05:04:15.823557,44.186523,-87.100114,Sample Location 16,6.7,22.0,33.9,46.8,2.68,6.1,55.0,7.98,0.7,757.0,10.9,21.5,6.02,3.7,13.9,7.2,117.9,3.19,0.96,0.22,3.12,10.31,50.3,36.4,69.3,64.3,0.41,18.2,29.2,47.5,19.4,66.0
2025-07-06T07:04:15.823557,41.431431,-84.437572,Sample Location 93,30.9,37.9,27.4,31.4,2.63,4.8,37.0,6.89,2.49,420.0,10.3,24.9,7.15,1.12,43.7,19.3,190.0,8.76,1.84,0.61,1.78,14.65,63.9,38.3,66.9,56.2,0.64,37.4,57.3,54.4,11.6,70.0
2025-07-06T09:04:15.823557,35.396262,-71.332015,Sample Location 54,32.3,22.5,41.3,21.5,2.83,3.0,46.0,7.97,2.19,365.0,8.8,17.6,6.45,2.81,44.4,16.8,163.5,0.75,0.09,0.03,0.38,13.06,50.2,47.4,72.8,64.7,0.38,10.4,39.0,44.8,19.4,69.7
2025-07-06T11:04:15.823557,35.634528,-94.734898,Sample Location 14,6.8,21.8,24.7,35.6,2.25,6.7,32.0,8.13,3.49,643.0,11.2,19.7,7.33,3.03,43.0,9.1,99.2,2.92,0.16,0.96,1.9,1.41,49.6,41.7,62.8,60.8,0.3,39.0,72.4,29.1,13.7,54.0
2025-07-06T13:04:15.823557,47.591919,-99.867468,Sample Location 99,17.9,47.9,25.8,52.6,0.51,3.6,37.0,6.71,0.66,611.0,7.9,18.9,6.84,1.42,48.4,10.2,51.1,3.23,1.97,0.55,1.07,8.94,46.8,49.4,61.8,66.3,0.65,21.5,63.6,10.1,16.3,60.7
2025-07-06T15:04:15.823557,41.262519,-108.079992,Sample Location 5,17.9,51.1,22.8,68.3,0.66,9.5,27.0,7.33,1.64,462.0,10.1,19.5,6.61,1.74,47.0,17.1,67.6,7.5,0.84,0.54,0.52,3.41,45.4,47.1,72.3,68.7,0.39,19.7,76.6,36.6,23.3,50.2
2025-07-06T17:04:15.823557,32.646569,-109.093932,Sample Location 15,13.5,32.6,16.2,42.2,2.52,5.8,32.0,6.53,1.54,524.0,10.4,15.7,7.02,3.64,47.0,9.7,108.0,5.54,1.06,0.45,1.71,11.84,48.2,53.3,72.9,54.6,0.74,10.9,27.7,32.3,28.4,56.7
2025-07-06T19:04:15.823557,32.926236,-87.006,Sample Location 69,31.5,43.6,16.9,38.6,2.24,14.6,53.0,7.31,3.62,599.0,10.5,15.1,6.87,1.31,46.5,6.0,71.5,9.6,0.58,0.51,0.86,10.49,45.1,49.7,79.6,64.7,0.68,37.5,76.3,53.2,8.3,62.3
2025-07-06T21:04:15.823557,33.279243,-91.964759,Sample Location 29,5.5,24.8,44.5,34.3,2.99,9.7,97.0,8.48,4.17,768.0,10.2,18.0,6.05,3.11,37.0,16.1,116.7,7.16,0.57,0.01,2.22,1.32,51.8,55.0,72.0,62.0,0.38,22.6,61.6,15.4,21.3,77.2
2025-07-06T23:04:15.823557,47.547414,-108.505333,Sample Location 33,25.1,59.7,26.7,30.8,2.54,11.9,66.0,7.45,2.7,276.0,11.8,20.9,6.79,3.87,20.7,5.3,152.4,4.81,1.43,0.8,0.94,1.08,56.9,47.7,77.1,64.8,0.62,18.8,25.7,11.2,19.2,75.5
2025-07-07T01:04:15.823557,39.778773,-110.658543,Sample Location 62,10.9,33.0,16.0,26.4,2.64,8.5,30.0,6.93,1.8,424.0,7.7,15.1,7.11,1.04,35.8,8.7,90.9,8.1,0.82,0.13,4.17,4.1,63.5,49.4,78.6,55.5,0.75,11.6,57.7,18.2,27.7,63.9
2025-07-07T03:04:15.823557,47.261153,-114.107956,Sample Location 13,23.3,45.3,44.1,57.6,1.07,9.1,61.0,7.33,4.5,663.0,10.6,25.0,7.02,2.61,39.2,12.7,54.5,6.69,1.09,0.98,1.19,8.57,55.7,38.6,72.1,53.0,0.51,12.1,28.9,36.4,23.0,72.7
2025-07-07T05:04:15.823557,33.500527,-107.480724,Sample Location 92,34.4,34.1,12.9,32.0,1.32,11.2,62.0,8.37,1.24,257.0,9.9,19.2,7.28,2.48,47.0,8.4,119.1,8.97,0.5,0.77,3.08,6.26,49.3,35.1,70.9,66.6,0.61,33.5,47.0,10.3,21.6,65.0
2025-07-07T07:04:15.823557,38.51584,-107.631772,Sample Location 16,14.5,49.4,24.5,21.5,2.15,12.7,60.0,8.0,4.49,720.0,7.2,23.0,6.24,3.48,17.7,16.8,86.1,1.73,0.03,0.92,3.37,12.54,64.0,46.6,78.0,54.9,0.61,37.7,52.2,23.6,10.0,87.0
2025-07-07T09:04:15.823557,35.764916,-85.737949,Sample Location 77,27.3,33.1,38.8,44.6,1.92,5.1,65.0,7.96,1.24,607.0,8.9,19.8,6.17,2.46,12.7,15.5,75.6,8.94,0.68,0.2,4.57,5.19,52.5,39.8,73.4,53.5,0.32,36.2,24.1,46.0,31.7,86.8
2025-07-07T11:04:15.823557,28.427093,-100.856944,Sample Location 28,32.6,51.0,45.8,70.7,2.91,10.7,67.0,8.38,2.24,456.0,10.4,16.5,6.24,1.43,24.0,17.5,76.2,0.81,1.55,0.58,3.1,12.85,51.8,52.4,78.9,60.3,0.79,35.9,50.5,51.4,26.4,80.6
2025-07-07T13:04:15.823557,38.425205,-98.08235,Sample Location 15,15.1,44.0,21.9,52.3,2.11,6.6,55.0,8.28,1.91,429.0,11.1,24.6,7.35,2.08,46.0,17.8,164.5,9.31,1.78,0.37,3.19,7.71,54.8,54.3,61.5,60.1,0.58,17.2,41.0,53.6,25.3,77.7
2025-07-07T15:04:15.823557,40.373972,-92.423653,Sample Location 46,10.9,42.0,40.3,48.3,1.77,12.6,68.0,6.61,2.09,572.0,6.8,17.4,6.97,1.32,39.8,9.1,120.5,2.74,0.98,0.43,1.7,7.31,49.6,52.5,68.0,67.7,0.45,17.6,57.7,33.6,37.4,58.2
2025-07-07T17:04:15.823557,26.824893,-87.724914,Sample Location 55,34.1,10.9,37.7,74.6,0.78,14.5,74.0,7.57,0.74,267.0,7.7,18.8,7.32,4.0,37.2,19.3,187.9,0.74,1.73,0.35,1.83,12.16,64.4,53.2,62.2,62.3,0.75,38.1,31.7,45.6,29.1,87.6
2025-07-07T19:04:15.823557,30.451836,-79.952696,Sample Location 9,31.6,41.1,35.7,59.2,2.54,13.9,87.0,6.95,0.87,614.0,9.5,24.8,7.04,1.87,21.8,12.8,155.9,3.93,1.41,0.48,0.19,12.42,63.8,38.2,74.0,68.0,0.74,31.2,47.4,18.9,17.6,69.6
2025-07-07T21:04:15.823557,43.629832,-89.560268,Sample Location 82,9.4,16.5,30.1,48.3,1.14,4.2,56.0,7.12,0.03,369.0,9.6,23.7,6.28,2.47,39.2,14.1,132.2,1.7,1.35,0.04,3.45,4.06,47.8,38.4,67.5,53.9,0.6,14.1,48.1,48.1,39.7,77.4
2025-07-07T23:04:15.823557,46.984816,-88.334099,Sample Location 100,28.6,21.9,18.3,79.3,0.84,8.7,99.0,6.78,0.88,308.0,7.4,24.4,6.69,1.09,32.2,15.1,56.1,1.05,0.01,0.2,1.71,10.23,51.0,39.1,79.7,54.6,0.64,23.0,24.3,20.3,7.8,72.0
2025-07-08T01:04:15.823557,35.856811,-100.30362,Sample Location 2,31.8,59.0,21.4,23.0,2.59,12.4,59.0,8.2,0.0,212.0,9.4,16.7,6.14,3.04,14.4,22.7,53.1,5.86,1.17,0.19,1.57,2.47,62.2,49.9,72.9,52.3,0.35,28.5,40.1,20.4,26.4,56.7
2025-07-08T03:04:15.823557,29.968862,-77.423466,Sample Location 77,8.1,32.5,11.5,39.6,1.07,6.9,45.0,8.36,4.55,329.0,6.3,16.8,7.06,2.15,25.7,12.2,81.4,9.71,0.58,0.48,2.54,0.19,52.2,37.0,70.3,62.4,0.6,32.0,28.3,24.1,38.1,65.9
2025-07-08T05:04:15.823557,43.744861,-82.698813,Sample Location 88,12.7,11.8,22.9,66.3,0.73,7.7,82.0,6.54,4.42,355.0,11.1,23.3,6.31,4.41,41.3,15.1,173.2,1.72,1.22,0.64,1.5,10.08,59.3,53.7,78.1,54.7,0.49,23.9,36.9,14.4,8.2,76.3
2025-07-08T07:04:15.823557,28.522725,-96.758011,Sample Location 85,30.0,56.1,20.7,35.6,1.41,13.2,25.0,7.87,1.43,459.0,8.7,16.8,7.36,4.36,26.6,6.3,130.7,9.82,0.9,0.35,3.7,9.37,52.1,46.8,78.3,68.1,0.51,32.2,62.8,19.6,10.7,69.0
2025-07-08T09:04:15.823557,32.348412,-89.836734,Sample Location 66,11.8,55.6,38.8,58.6,1.07,12.6,44.0,8.05,0.73,735.0,10.7,16.8,6.05,4.86,18.4,17.2,178.6,1.87,1.06,0.85,4.86,6.34,57.1,35.5,66.1,51.9,0.45,35.9,73.3,55.7,32.5,55.4
2025-07-08T11:04:15.823557,47.924257,-86.67715,Sample Location 33,21.4,59.5,23.3,54.3,1.58,13.1,89.0,7.94,0.17,265.0,9.4,22.2,6.67,3.51,31.6,17.0,102.1,6.32,0.69,0.2,0.95,0.74,56.7,38.0,69.5,54.7,0.74,14.8,56.0,43.1,35.9,69.2
